longitude;latitude;Rooms;Bedrooms;price;house id
-117.32;34.09;7;5;139810,3461;Home6735
-117.32;34.09;9;6;462225,3005;Home6736
-117.32;34.08;9;7;157002,4419;Home6737
-117.32;34.08;12;10;37156,3932;Home6738
-117.32;34.07;9;6;96804,1671;Home6739
-117.32;34.06;12;9;135376,652;Home6740
-117.33;34.05;5;2;284767,8358;Home6741
-117.33;34.06;6;4;34221,08969;Home6742
-117.33;34.06;9;7;32849,351;Home6743
-117.33;34.06;4;1;339221,0226;Home6744
-117.32;34.06;9;7;306257,5328;Home6745
-117.31;34.08;11;9;30615,25892;Home6746
-117.31;34.08;4;1;379155,2314;Home6747
-117.31;34.07;9;7;297930,4956;Home6748
-117.32;34.07;11;9;252101,938;Home6749
-117.31;34.08;6;3;9198,79106;Home6750
-117.31;34.05;11;8;74540,67864;Home6751
-117.33;34.04;8;5;163525,9037;Home6752
-117.33;34.03;8;6;67851,72829;Home6753
-117.31;34.04;7;4;225956,6994;Home6754
-117.31;34.04;11;8;355421,6184;Home6755
-117.3;34.05;9;6;180466,5761;Home6756
-117.3;34.05;9;6;406606,7157;Home6757
-117.29;34.06;8;6;49514,47129;Home6758
-117.28;34.06;10;8;185630,7269;Home6759
-117.32;34.02;10;8;147748,228;Home6760
-117.33;34.03;11;8;84389,81778;Home6761
-117.32;34.03;12;10;306190,2534;Home6762
-117.31;34.03;7;4;387295,1121;Home6763
-117.31;34.03;8;5;37276,58963;Home6764
-117.31;34.02;6;4;106679,1223;Home6765
-117.29;34.03;10;7;91894,77555;Home6766
-117.27;34.09;8;6;217757,8006;Home6767
-117.27;34.08;9;6;41365,89194;Home6768
-117.25;34.08;11;8;34177,00099;Home6769
-117.25;34.07;6;3;272396,1579;Home6770
-117.27;34.07;7;4;214188,0807;Home6771
-117.24;34.04;4;2;294565,2503;Home6772
-117.25;34.04;4;2;342463,5441;Home6773
-117.27;34.05;5;3;333625,1827;Home6774
-117.27;34.06;6;4;198171,8944;Home6775
-117.25;34.06;11;8;151119,364;Home6776
-117.25;34.06;9;6;16417,62261;Home6777
-117.24;34.04;8;5;64676,33032;Home6778
-117.24;34.04;6;3;270938,8527;Home6779
-117.24;34.06;5;3;157138,8046;Home6780
-117.23;34.15;7;5;168311,0934;Home6781
-117.23;34.14;8;5;305578,2773;Home6782
-117.24;34.14;7;4;251551,9361;Home6783
-117.24;34.15;6;3;218768,5188;Home6784
-117.24;34.15;8;5;219058,0486;Home6785
-117.21;34.14;11;8;130481,7142;Home6786
-117.22;34.15;4;2;245267,932;Home6787
-117.2;34.15;11;9;5708,354084;Home6788
-117.2;34.14;4;1;230962,8713;Home6789
-117.2;34.14;5;2;15116,04811;Home6790
-117.24;34.13;10;8;85156,44923;Home6791
-117.24;34.13;10;7;409599,4395;Home6792
-117.23;34.12;9;6;226805,1818;Home6793
-117.23;34.13;4;2;499945,5144;Home6794
-117.22;34.13;4;1;359527,525;Home6795
-117.2;34.13;4;2;19311,41831;Home6796
-117.22;34.12;9;6;348170,208;Home6797
-117.21;34.13;12;9;29609,47103;Home6798
-117.2;34.12;7;5;387895,9797;Home6799
-117.24;34.12;10;8;174081,6712;Home6800
-117.24;34.11;4;2;408444,3753;Home6801
-117.23;34.11;10;8;362916,1435;Home6802
-117.23;34.12;7;5;261472,6055;Home6803
-117.23;34.11;4;2;145711,7975;Home6804
-117.22;34.12;8;6;155441,4368;Home6805
-117.22;34.11;12;10;302661,3313;Home6806
-117.21;34.12;8;5;152439,376;Home6807
-117.21;34.11;5;2;29824,26781;Home6808
-117.21;34.11;12;10;408454,8724;Home6809
-117.19;34.1;5;3;448941,5486;Home6810
-117.21;34.08;6;3;317905,283;Home6811
-117.22;34.07;6;4;265743,2594;Home6812
-117.17;34.12;9;7;32815,55873;Home6813
-117.12;34.1;6;4;749581,2332;Home6814
-117.17;34.12;8;5;354638,8298;Home6815
-117.18;34.08;7;4;450120,9408;Home6816
-117.19;34.08;5;2;325476,428;Home6817
-117.19;34.08;11;8;769489,7074;Home6818
-117.18;34.07;12;9;277937,6203;Home6819
-117.18;34.07;6;4;310127,5734;Home6820
-117.18;34.07;7;4;166463,1128;Home6821
-117.18;34.06;6;4;135944,5109;Home6822
-117.18;34.06;8;6;62143,54909;Home6823
-117.19;34.06;11;9;176697,0847;Home6824
-117.19;34.07;4;2;406,3468205;Home6825
-117.18;34.06;10;8;1902,550493;Home6826
-117.19;34.06;6;3;266218,1832;Home6827
-117.18;34.05;12;9;33586,3793;Home6828
-117.17;34.05;12;10;18646,65312;Home6829
-117.18;34.04;5;3;105692,7897;Home6830
-117.18;34.05;11;9;228482,4017;Home6831
-117.19;34.05;8;5;155494,4197;Home6832
-117.19;34.05;5;3;207806,2099;Home6833
-117.19;34.05;7;5;2537,04038;Home6834
-117.2;34.04;9;6;279854,5444;Home6835
-117.2;34.04;9;7;117187,1919;Home6836
-117.21;34.04;4;1;125021,4134;Home6837
-117.21;34.05;4;2;63355,21717;Home6838
-117.18;34.04;7;5;318907,7007;Home6839
-117.19;34.03;10;8;101962,5852;Home6840
-117.19;34.03;11;8;222715,2459;Home6841
-117.19;34.03;9;6;63452,45962;Home6842
-117.16;34.08;4;1;233815,6729;Home6843
-117.17;34.07;10;8;118052,6524;Home6844
-117.17;34.08;9;7;293483,989;Home6845
-117.15;34.07;11;9;18068,79333;Home6846
-117.14;34.07;8;5;133878,1273;Home6847
-117.14;34.06;12;10;18191,16446;Home6848
-117.15;34.06;4;1;72248,15062;Home6849
-117.14;34.05;6;3;61225,08749;Home6850
-117.15;34.05;11;9;77140,25363;Home6851
-117.16;34.05;6;4;120457,4713;Home6852
-117.17;34.05;11;9;306892,6296;Home6853
-117.15;34.04;12;10;8487,242816;Home6854
-117.16;34.06;12;10;56357,55238;Home6855
-117.16;34.06;4;1;244346,0983;Home6856
-117.14;34.01;4;1;392646,5618;Home6857
-117.15;34.03;10;8;322162,253;Home6858
-117.15;34.03;7;4;58051,34343;Home6859
-117.17;34.03;8;6;136400,4118;Home6860
-117.09;34.01;12;9;322727,1244;Home6861
-117.09;34.07;11;8;56758,72971;Home6862
-117.12;34.06;8;5;135672,3886;Home6863
-117.13;34.06;11;8;1845,270627;Home6864
-117.13;34.07;5;3;2974,583879;Home6865
-117.08;34.08;9;6;214583,7874;Home6866
-117.12;34.04;9;7;235366,2371;Home6867
-117.07;34.05;11;9;205223,7648;Home6868
-117.03;34.07;6;3;538794,2112;Home6869
-117.02;34.03;12;9;475110,467;Home6870
-117.03;34.02;4;2;421150,9051;Home6871
-117.01;34.01;8;5;194140,6077;Home6872
-116.98;34.05;12;10;249038,3474;Home6873
-117.05;34.04;10;8;239791,9884;Home6874
-117.1;34.03;5;2;139528,5904;Home6875
-117.08;34.03;7;4;328024,2509;Home6876
-117.08;34.02;12;10;317722,0212;Home6877
-117.06;34.02;12;9;507801,641;Home6878
-117.05;34.02;10;8;491351,6832;Home6879
-117.05;34.01;9;7;479860,4158;Home6880
-117.04;34.02;5;2;6114,021669;Home6881
-117.05;34.03;5;3;128683,3975;Home6882
-117.06;34.03;8;5;315838,7261;Home6883
-117.03;34.03;4;2;43561,43537;Home6884
-117.04;34.03;11;8;94235,25819;Home6885
-117.04;34.04;12;9;115400,236;Home6886
-117.29;35.54;11;8;271144,9019;Home6887
-117.37;34.59;7;4;168759,1759;Home6888
-117.62;34.44;10;8;187853,8716;Home6889
-117.56;34.42;8;5;218689,1523;Home6890
-117.51;34.41;4;2;308118,6127;Home6891
-117.44;34.45;4;1;158580,1081;Home6892
-117.54;34.47;6;4;334993,0849;Home6893
-117.5;34.66;6;3;189006,169;Home6894
-117.42;34.59;11;8;324066,8927;Home6895
-117.41;34.58;11;8;39765,80166;Home6896
-117.4;34.58;7;5;128314,1016;Home6897
-117.41;34.58;6;3;164364,872;Home6898
-117.54;34.55;6;3;131691,9987;Home6899
-117.36;34.54;11;9;228344,5928;Home6900
-117.63;34.37;7;4;260123,1444;Home6901
-117.61;34.34;8;6;23808,25093;Home6902
-117.53;34.28;7;5;11679,11502;Home6903
-117.55;34.25;6;3;185941,4983;Home6904
-117.03;34.91;6;3;86699,628;Home6905
-117.01;34.9;12;9;234718,0729;Home6906
-117.02;34.9;9;6;184224,9386;Home6907
-117.06;34.9;6;3;251517,1048;Home6908
-117.01;34.9;6;4;118460,9712;Home6909
-117.0;34.89;10;8;119260,3945;Home6910
-117.01;34.89;5;2;287688,2813;Home6911
-117.02;34.89;4;2;74605,80941;Home6912
-117.04;34.89;8;5;90717,88312;Home6913
-117.05;34.89;9;6;196223,0729;Home6914
-117.22;34.44;12;10;71795,56802;Home6915
-117.2;34.46;10;8;271794,4792;Home6916
-117.12;34.46;12;10;130453,3175;Home6917
-117.11;34.43;8;5;280939,5638;Home6918
-117.13;34.39;11;8;147744,5051;Home6919
-117.25;34.49;12;9;183783,5867;Home6920
-117.23;34.49;12;9;21783,24759;Home6921
-117.21;34.49;5;2;242919,8581;Home6922
-117.2;34.5;7;4;39543,94996;Home6923
-117.17;34.49;10;8;4697,859101;Home6924
-117.15;34.48;11;8;4111,074798;Home6925
-117.18;34.48;4;1;171041,942;Home6926
-117.2;34.48;12;10;153013,6409;Home6927
-117.22;34.48;5;2;216522,6623;Home6928
-117.26;34.53;8;6;66507,60719;Home6929
-117.25;34.51;4;1;150490,7612;Home6930
-117.23;34.51;9;7;127692,5153;Home6931
-117.21;34.51;7;4;295528,444;Home6932
-117.25;34.53;4;2;142052,3532;Home6933
-117.22;34.54;5;2;83298,21464;Home6934
-117.2;34.52;11;8;236576,0844;Home6935
-117.17;34.51;4;1;210458,363;Home6936
-117.18;34.54;9;7;48847,50161;Home6937
-117.3;34.53;5;2;292093,7411;Home6938
-117.3;34.54;12;9;228692,287;Home6939
-117.3;34.54;11;8;204156,3146;Home6940
-117.31;34.53;12;9;319528,6439;Home6941
-117.32;34.55;4;2;194678,0096;Home6942
-117.32;34.54;7;4;121744,5871;Home6943
-117.33;34.53;10;8;32768,50013;Home6944
-117.34;34.51;12;9;61685,6433;Home6945
-117.35;34.5;6;3;17667,10224;Home6946
-117.34;34.49;7;5;10845,30786;Home6947
-117.36;34.48;11;8;187292,1984;Home6948
-117.3;34.52;8;6;267235,2755;Home6949
-117.32;34.51;4;1;81987,73885;Home6950
-117.31;34.51;8;5;74226,39142;Home6951
-117.28;34.51;5;3;108712,1272;Home6952
-117.31;34.5;11;9;305603,8199;Home6953
-117.32;34.49;5;3;257132,0836;Home6954
-117.29;34.49;10;8;211309,1696;Home6955
-117.32;34.48;6;3;125427,8112;Home6956
-117.27;34.5;4;1;270036,4974;Home6957
-117.27;34.49;7;5;96462,29306;Home6958
-117.27;34.48;11;8;30314,25917;Home6959
-117.26;34.48;5;3;48878,05855;Home6960
-117.27;34.5;6;3;121381,1669;Home6961
-117.25;34.41;8;5;35700,37237;Home6962
-117.28;34.41;6;4;215348,0908;Home6963
-117.29;34.41;5;2;127544,2924;Home6964
-117.3;34.39;12;10;56720,41188;Home6965
-117.27;34.4;12;10;110906,6188;Home6966
-117.27;34.39;6;4;350465,8058;Home6967
-117.31;34.35;7;5;270419,4137;Home6968
-117.31;34.41;5;3;341731,4187;Home6969
-117.32;34.41;4;1;210713,1055;Home6970
-117.33;34.41;6;3;285546,6028;Home6971
-117.34;34.39;12;10;22873,09738;Home6972
-117.31;34.39;10;8;260104,6766;Home6973
-117.39;34.38;10;8;116077,4376;Home6974
-117.3;34.46;4;2;383126,1075;Home6975
-117.31;34.44;11;8;421245,2966;Home6976
-117.31;34.43;4;2;112961,0513;Home6977
-117.35;34.44;10;8;425044,8447;Home6978
-117.38;34.44;9;6;49654,05483;Home6979
-117.34;34.46;12;9;188165,6105;Home6980
-117.27;34.42;11;8;231168,3876;Home6981
-117.26;34.43;10;7;334456,8681;Home6982
-117.27;34.45;10;7;34000,74942;Home6983
-116.72;34.89;6;4;262516,4025;Home6984
-115.93;35.55;7;4;241611,0659;Home6985
-115.75;35.23;4;2;344131,5844;Home6986
-115.53;34.91;5;3;86244,70929;Home6987
-116.51;34.85;7;4;64614,5103;Home6988
-116.57;35.43;11;9;48365,18746;Home6989
-116.14;34.45;7;4;1676,288244;Home6990
-116.32;34.1;10;7;58525,60068;Home6991
-116.27;34.13;9;6;366115,4537;Home6992
-116.31;34.13;11;9;55620,41239;Home6993
-116.35;34.13;10;7;396173,0708;Home6994
-116.32;34.14;10;8;415604,6201;Home6995
-116.33;34.15;10;8;351577,9119;Home6996
-116.29;34.18;5;2;20502,27765;Home6997
-116.62;34.23;4;2;494397,6437;Home6998
-116.73;34.52;9;6;123634,3277;Home6999
-116.51;34.45;11;9;3169,291383;Home7000
-116.56;34.06;9;6;174408,557;Home7001
-116.44;34.16;10;7;185258,6014;Home7002
-116.38;34.2;11;9;261245,5608;Home7003
-116.39;34.15;7;5;332719,5619;Home7004
-116.44;34.12;6;4;230357,1249;Home7005
-116.47;34.07;9;7;313160,6773;Home7006
-116.43;34.1;12;10;20340,64504;Home7007
-116.4;34.09;5;3;365523,1378;Home7008
-116.4;34.12;7;4;196802,2042;Home7009
-116.38;34.1;12;9;70682,23666;Home7010
-116.22;34.21;7;5;141982,4348;Home7011
-116.14;34.22;4;2;186311,0615;Home7012
-116.06;34.2;7;4;20895,17029;Home7013
-116.06;34.15;4;2;135957,6148;Home7014
-116.09;34.15;10;8;301291,6729;Home7015
-116.15;34.14;9;7;151936,4887;Home7016
-116.05;34.12;7;5;97899,82314;Home7017
-116.02;34.18;4;1;38488,46097;Home7018
-115.85;34.2;10;7;399086,039;Home7019
-115.52;34.22;9;6;416577,5363;Home7020
-116.0;34.12;9;7;152650,6628;Home7021
-114.94;34.55;7;5;260860,4902;Home7022
-114.47;34.4;7;5;11107,88785;Home7023
-114.31;34.19;6;3;88277,3712;Home7024
-114.59;34.83;8;6;280906,1411;Home7025
-114.65;34.89;6;4;320138,5683;Home7026
-114.6;34.83;10;7;273622,1999;Home7027
-114.61;34.84;12;10;482193,701;Home7028
-114.61;34.83;11;8;361447,3821;Home7029
-114.64;34.83;12;10;31161,42859;Home7030
-117.36;34.28;7;4;67470,6191;Home7031
-117.28;34.26;7;5;359133,899;Home7032
-117.31;34.25;8;6;149651,805;Home7033
-117.32;34.24;4;2;128742,8328;Home7034
-117.3;34.24;9;7;171494,102;Home7035
-117.28;34.24;10;8;25933,28899;Home7036
-117.27;34.24;7;4;191299,6584;Home7037
-117.26;34.24;11;9;287164,7312;Home7038
-117.27;34.23;6;4;425749,024;Home7039
-117.16;34.26;5;2;377309,1124;Home7040
-117.18;34.3;8;6;45001,58316;Home7041
-117.17;34.28;5;2;69774,01079;Home7042
-117.19;34.27;11;9;243482,692;Home7043
-117.21;34.28;5;3;310338,9;Home7044
-117.2;34.26;6;4;117807,1241;Home7045
-117.22;34.26;6;3;397403,7297;Home7046
-117.2;34.24;12;10;46316,17926;Home7047
-117.17;34.25;10;8;348173,576;Home7048
-117.21;34.22;12;10;255920,4176;Home7049
-117.07;34.24;7;4;109877,3931;Home7050
-117.13;34.24;11;8;39558,52618;Home7051
-117.15;34.22;5;3;94756,15561;Home7052
-117.12;34.21;7;5;289029,9783;Home7053
-117.1;34.21;11;8;33239,58368;Home7054
-117.09;34.22;5;3;150203,024;Home7055
-117.06;34.17;10;7;285038,1791;Home7056
-117.13;34.17;10;8;303182,0755;Home7057
-116.94;34.24;9;7;269322,052;Home7058
-116.91;34.24;12;9;257142,8011;Home7059
-116.9;34.25;10;7;20399,93905;Home7060
-116.88;34.24;10;8;226008,9678;Home7061
-116.88;34.25;11;9;127983,0626;Home7062
-116.87;34.24;12;10;84588,73549;Home7063
-116.86;34.24;10;7;61226,05999;Home7064
-116.86;34.23;9;6;28596,49335;Home7065
-116.99;34.3;4;2;203790,5822;Home7066
-116.89;34.27;4;1;173767,5386;Home7067
-116.86;34.31;6;3;114676,7166;Home7068
-116.85;34.26;6;4;12944,01248;Home7069
-116.85;34.26;4;2;127471,3179;Home7070
-116.85;34.25;10;7;116894,4443;Home7071
-116.83;34.25;7;5;46858,45499;Home7072
-116.82;34.24;4;1;108828,8551;Home7073
-116.76;34.29;12;10;25525,48982;Home7074
-116.76;34.23;7;4;40493,90191;Home7075
-116.98;34.13;9;7;10865,01614;Home7076
-116.98;34.07;12;9;35797,91658;Home7077
-116.88;34.08;8;6;251895,0815;Home7078
-116.76;34.14;10;7;35008,79552;Home7079
-116.88;34.19;7;5;14059,60006;Home7080
-117.46;34.85;8;5;14337,60021;Home7081
-117.28;35.13;9;6;199329,9365;Home7082
-116.85;34.98;10;7;141170,0298;Home7083
-117.14;34.75;7;4;101713,6991;Home7084
-117.28;34.68;5;2;272873,802;Home7085
-117.06;34.87;5;3;184442,1533;Home7086
-117.13;34.88;6;3;53416,24453;Home7087
-117.15;34.83;7;5;235441,2419;Home7088
-117.19;34.94;6;4;210345,0634;Home7089
-117.16;34.9;11;8;115964,7661;Home7090
-117.08;34.96;4;2;72265,73287;Home7091
-116.96;34.94;4;1;291638,6253;Home7092
-116.99;34.89;8;6;7383,590825;Home7093
-116.99;34.88;7;4;182762,4802;Home7094
-117.0;34.87;12;9;134522,5426;Home7095
-117.02;34.88;12;10;40716,401;Home7096
-117.03;34.87;4;2;95360,81176;Home7097
-116.96;34.83;8;6;244736,0527;Home7098
-116.9;34.69;11;9;122362,1319;Home7099
-117.24;34.59;5;2;296547,6692;Home7100
-117.29;34.57;12;9;135180,455;Home7101
-117.1;34.57;11;9;92413,9395;Home7102
-116.9;34.52;12;10;116682,3573;Home7103
-116.94;34.4;6;4;58361,19193;Home7104
-117.18;32.76;5;3;122517,7981;Home7105
-117.18;32.75;12;10;15761,21928;Home7106
-117.18;32.75;9;6;212446,1156;Home7107
-117.19;32.75;9;6;132715,648;Home7108
-117.19;32.75;5;3;214959,63;Home7109
-117.19;32.76;5;3;117485,2767;Home7110
-117.17;32.76;11;9;87393,58503;Home7111
-117.17;32.75;12;10;246940,8625;Home7112
-117.18;32.74;9;7;246396,7535;Home7113
-117.18;32.75;4;2;87642,05668;Home7114
-117.17;32.75;6;4;210852,0694;Home7115
-117.16;32.75;12;9;251654,6839;Home7116
-117.16;32.75;4;1;210483,2688;Home7117
-117.16;32.74;6;3;157278,3615;Home7118
-117.16;32.74;7;4;104700,0282;Home7119
-117.16;32.74;5;3;208769,1254;Home7120
-117.17;32.75;5;3;209479,9358;Home7121
-117.16;32.75;7;5;46389,88984;Home7122
-117.16;32.75;7;4;140400,663;Home7123
-117.15;32.76;7;5;177716,3391;Home7124
-117.15;32.76;12;10;136555,1418;Home7125
-117.15;32.76;4;2;270566,6534;Home7126
-117.15;32.76;11;8;34688,74639;Home7127
-117.15;32.75;8;6;158449,9325;Home7128
-117.15;32.75;7;4;223743,915;Home7129
-117.15;32.75;9;7;270990,6189;Home7130
-117.15;32.74;9;7;209054,35;Home7131
-117.15;32.74;11;8;158107,3098;Home7132
-117.14;32.75;6;3;97348,75498;Home7133
-117.14;32.74;6;3;228936,197;Home7134
-117.14;32.74;10;8;301850,2439;Home7135
-117.14;32.75;11;8;283079,4636;Home7136
-117.14;32.75;4;2;140967,9145;Home7137
-117.14;32.75;9;7;168475,6395;Home7138
-117.14;32.75;6;3;357105,2868;Home7139
-117.14;32.75;7;4;41432,23977;Home7140
-117.14;32.75;6;3;173384,857;Home7141
-117.14;32.76;12;9;205827,7714;Home7142
-117.14;32.76;8;6;48885,42745;Home7143
-117.14;32.76;4;2;304191,2719;Home7144
-117.14;32.76;7;5;303609,841;Home7145
-117.13;32.77;11;8;164235,7023;Home7146
-117.13;32.76;4;1;190164,5862;Home7147
-117.13;32.76;9;7;230041,5622;Home7148
-117.13;32.76;4;1;179462,3383;Home7149
-117.13;32.76;9;6;143803,6793;Home7150
-117.13;32.76;8;6;95031,95866;Home7151
-117.14;32.76;6;3;104792,1122;Home7152
-117.13;32.75;7;5;155065,1103;Home7153
-117.13;32.75;9;7;287489,0255;Home7154
-117.13;32.75;4;2;228479,1352;Home7155
-117.13;32.75;5;3;205958,9431;Home7156
-117.13;32.75;11;9;229426,0783;Home7157
-117.13;32.74;11;8;88634,40629;Home7158
-117.13;32.75;11;9;232753,3103;Home7159
-117.12;32.75;4;1;44093,27455;Home7160
-117.12;32.74;10;7;85733,60337;Home7161
-117.12;32.74;8;6;33438,27027;Home7162
-117.13;32.75;12;9;203977,4729;Home7163
-117.12;32.75;4;2;99941,51981;Home7164
-117.12;32.75;8;5;2669,874735;Home7165
-117.12;32.75;11;9;244485,1318;Home7166
-117.12;32.75;5;3;160385,807;Home7167
-117.12;32.76;9;6;58196,58701;Home7168
-117.12;32.76;6;3;230279,0531;Home7169
-117.12;32.76;7;5;122107,9448;Home7170
-117.12;32.76;4;2;247656,1523;Home7171
-117.11;32.76;5;2;19247,51154;Home7172
-117.12;32.76;4;2;151347,7794;Home7173
-117.12;32.76;4;2;20584,01768;Home7174
-117.12;32.76;5;2;139552,4471;Home7175
-117.12;32.76;4;2;154978,3128;Home7176
-117.12;32.76;5;3;192405,1936;Home7177
-117.11;32.77;4;1;8383,226479;Home7178
-117.11;32.77;12;10;53309,23987;Home7179
-117.12;32.77;8;6;163220,0887;Home7180
-117.12;32.77;9;6;15689,80474;Home7181
-117.11;32.77;11;8;72808,31763;Home7182
-117.11;32.77;6;4;138580,1083;Home7183
-117.1;32.77;4;1;66493,36658;Home7184
-117.1;32.76;4;2;128183,7691;Home7185
-117.09;32.77;10;8;101896,2289;Home7186
-117.09;32.76;11;8;246575,1582;Home7187
-117.09;32.76;6;3;322965,4184;Home7188
-117.11;32.76;7;4;84517,51442;Home7189
-117.1;32.76;6;3;61531,6646;Home7190
-117.11;32.76;6;3;151726,0175;Home7191
-117.11;32.76;9;6;240077,4906;Home7192
-117.11;32.76;8;6;310651,2197;Home7193
-117.1;32.75;7;4;216509,1637;Home7194
-117.1;32.75;8;6;244020,629;Home7195
-117.11;32.75;5;2;10695,95943;Home7196
-117.11;32.75;12;9;312621,5528;Home7197
-117.09;32.76;8;6;182381,0949;Home7198
-117.09;32.76;10;8;107461,8702;Home7199
-117.1;32.76;8;5;121240,8063;Home7200
-117.1;32.75;9;6;73184,13975;Home7201
-117.1;32.75;8;5;250204,8505;Home7202
-117.1;32.75;10;7;130283,4267;Home7203
-117.1;32.75;5;2;74669,59868;Home7204
-117.1;32.75;5;2;223602,4355;Home7205
-117.11;32.75;12;10;108657,802;Home7206
-117.11;32.75;12;10;35423,05393;Home7207
-117.11;32.75;12;9;31240,51258;Home7208
-117.12;32.75;8;5;211920,9132;Home7209
-117.1;32.74;4;2;293324,8663;Home7210
-117.11;32.74;5;3;76934,25896;Home7211
-117.11;32.74;10;7;207171,2093;Home7212
-117.11;32.74;11;8;46348,78379;Home7213
-117.11;32.73;9;6;292013,2592;Home7214
-117.1;32.73;9;7;217322,19;Home7215
-117.11;32.73;4;1;184646,5941;Home7216
-117.11;32.73;12;9;190976,9484;Home7217
-117.09;32.75;11;8;61213,88046;Home7218
-117.09;32.74;9;7;6312,411535;Home7219
-117.1;32.74;4;2;277975,4054;Home7220
-117.1;32.74;11;8;129441,4988;Home7221
-117.1;32.75;8;6;129904,4479;Home7222
-117.08;32.75;9;6;303596,6686;Home7223
-117.08;32.75;12;10;96645,06492;Home7224
-117.08;32.75;5;2;116918,0281;Home7225
-117.09;32.75;4;1;311833,3185;Home7226
-117.09;32.75;11;8;255568,7514;Home7227
-117.09;32.75;12;10;186807,1492;Home7228
-117.09;32.76;12;9;309778,5213;Home7229
-117.08;32.76;5;3;312394,1572;Home7230
-117.07;32.76;9;6;307455,3697;Home7231
-117.07;32.75;9;6;1388,234159;Home7232
-117.07;32.75;5;3;373376,8778;Home7233
-117.07;32.75;12;9;67744,89657;Home7234
-117.06;32.75;5;2;315926,4938;Home7235
-117.05;32.74;6;4;49425,26916;Home7236
-117.07;32.74;7;4;295432,8921;Home7237
-117.07;32.75;7;4;223741,2398;Home7238
-117.08;32.75;12;10;227628,8117;Home7239
-117.08;32.74;9;7;65254,87965;Home7240
-117.09;32.75;12;9;37366,84961;Home7241
-117.09;32.74;9;6;127893,0232;Home7242
-117.08;32.74;11;8;362281,9217;Home7243
-117.08;32.73;11;8;167808,373;Home7244
-117.07;32.74;4;2;185923,6833;Home7245
-117.08;32.74;6;3;54996,50045;Home7246
-117.08;32.73;10;8;232429,8739;Home7247
-117.08;32.73;5;2;148936,7196;Home7248
-117.07;32.73;10;7;21561,92535;Home7249
-117.07;32.78;9;7;187331,0322;Home7250
-117.09;32.77;12;10;44532,01769;Home7251
-117.08;32.77;11;9;235160,7063;Home7252
-117.07;32.77;5;3;112748,9784;Home7253
-117.07;32.77;6;4;57404,43938;Home7254
-117.07;32.76;6;3;81337,31565;Home7255
-117.08;32.77;11;8;233718,6123;Home7256
-117.08;32.76;7;4;174862,8895;Home7257
-117.09;32.76;12;10;109652,063;Home7258
-117.08;32.76;5;3;48171,57432;Home7259
-117.04;32.77;5;3;233308,2956;Home7260
-117.05;32.77;4;1;296868,3659;Home7261
-117.06;32.77;6;3;43337,47321;Home7262
-117.07;32.77;4;1;122653,7517;Home7263
-117.06;32.77;4;1;136628,2559;Home7264
-117.05;32.77;9;6;171381,3677;Home7265
-117.06;32.76;9;6;49021,28615;Home7266
-117.06;32.76;10;7;128069,4986;Home7267
-117.05;32.76;12;10;212687,8635;Home7268
-117.06;32.76;8;6;146557,2071;Home7269
-117.05;32.75;9;7;135833,9169;Home7270
-117.06;32.75;7;5;269138,5845;Home7271
-117.05;32.75;12;9;185671,0509;Home7272
